currency,date,fuel_type,port,price,record_id
USD,2024-03-23,IFO380,Los Angeles,510,1
USD,2024-03-02,IFO380,Hamburg,473,2
USD,2024-01-26,MGO,Hamburg,613,3
USD,2024-03-23,MGO,Antwerp,645,4
USD,2024-03-18,VLSFO,Fujairah,552,5
USD,2024-01-05,MGO,Shanghai,466,6
USD,2024-01-08,IFO380,Hamburg,489,7
USD,2024-03-04,IFO380,Busan,450,8
USD,2024-03-11,MGO,Rotterdam,477,9
USD,2024-03-30,VLSFO,Hamburg,511,10
USD,2024-02-18,VLSFO,Rotterdam,458,11
USD,2024-03-16,VLSFO,Singapore,454,12
USD,2024-02-17,VLSFO,Busan,526,13
USD,2024-03-25,MGO,Fujairah,630,14
USD,2024-03-26,MGO,Fujairah,457,15
USD,2024-02-20,VLSFO,Rotterdam,563,16
USD,2024-01-14,MGO,Rotterdam,553,17
USD,2024-01-23,IFO380,Singapore,619,18
USD,2024-02-22,MGO,Fujairah,557,19
USD,2024-01-15,MGO,Los Angeles,597,20
USD,2024-01-12,IFO380,Los Angeles,462,21
USD,2024-01-07,MGO,Antwerp,464,22
USD,2024-03-30,MGO,Singapore,536,23
USD,2024-03-23,VLSFO,Hamburg,617,24
USD,2024-03-16,IFO380,Los Angeles,621,25
USD,2024-02-19,VLSFO,Rotterdam,564,26
USD,2024-02-14,MGO,Antwerp,453,27
USD,2024-03-03,MGO,Rotterdam,594,28
USD,2024-02-27,IFO380,Busan,461,29
USD,2024-03-14,VLSFO,Shanghai,529,30
USD,2024-01-16,IFO380,Singapore,638,31
USD,2024-01-20,MGO,Los Angeles,544,32
USD,2024-02-23,IFO380,Singapore,582,33
USD,2024-03-03,IFO380,Antwerp,596,34
USD,2024-01-21,IFO380,Fujairah,478,35
USD,2024-01-24,MGO,Los Angeles,473,36
USD,2024-03-10,MGO,Los Angeles,627,37
USD,2024-02-14,IFO380,Fujairah,547,38
USD,2024-01-18,MGO,Los Angeles,578,39
USD,2024-03-17,IFO380,Fujairah,480,40
USD,2024-03-23,MGO,Antwerp,628,41
USD,2024-01-12,IFO380,Singapore,638,42
USD,2024-02-26,IFO380,Los Angeles,516,43
USD,2024-03-06,VLSFO,Los Angeles,576,44
USD,2024-02-12,MGO,Rotterdam,470,45
USD,2024-02-05,VLSFO,Busan,571,46
USD,2024-01-25,MGO,Rotterdam,508,47
USD,2024-01-26,MGO,Fujairah,502,48
USD,2024-01-12,MGO,Shanghai,501,49
USD,2024-01-10,IFO380,Rotterdam,545,50
USD,2024-03-02,IFO380,Hamburg,636,51
USD,2024-02-20,VLSFO,Singapore,492,52
USD,2024-03-24,MGO,Fujairah,566,53
USD,2024-01-22,MGO,Hamburg,537,54
USD,2024-01-07,MGO,Fujairah,609,55
USD,2024-02-03,VLSFO,Rotterdam,586,56
USD,2024-03-11,VLSFO,Singapore,497,57
USD,2024-01-26,VLSFO,Antwerp,616,58
USD,2024-03-15,MGO,Singapore,533,59
USD,2024-01-02,MGO,Los Angeles,618,60
USD,2024-03-07,IFO380,Shanghai,562,61
USD,2024-03-14,IFO380,Shanghai,534,62
USD,2024-01-25,MGO,Shanghai,599,63
USD,2024-03-18,MGO,Hamburg,580,64
USD,2024-03-16,MGO,Los Angeles,513,65
USD,2024-01-06,IFO380,Antwerp,615,66
USD,2024-01-22,VLSFO,Antwerp,487,67
USD,2024-01-01,IFO380,Antwerp,481,68
USD,2024-01-21,VLSFO,Antwerp,557,69
USD,2024-02-19,MGO,Shanghai,591,70
USD,2024-02-29,MGO,Busan,602,71
USD,2024-02-19,MGO,Hamburg,602,72
USD,2024-03-15,VLSFO,Singapore,603,73
USD,2024-01-27,IFO380,Shanghai,567,74
USD,2024-03-04,VLSFO,Antwerp,641,75
USD,2024-02-10,VLSFO,Antwerp,532,76
USD,2024-03-07,IFO380,Los Angeles,452,77
USD,2024-02-16,MGO,Busan,612,78
USD,2024-01-29,IFO380,Shanghai,586,79
USD,2024-03-05,VLSFO,Rotterdam,497,80
USD,2024-03-30,VLSFO,Shanghai,634,81
USD,2024-02-14,MGO,Rotterdam,541,82
USD,2024-01-06,VLSFO,Los Angeles,569,83
USD,2024-03-11,VLSFO,Los Angeles,631,84
USD,2024-03-20,MGO,Hamburg,541,85
USD,2024-01-31,MGO,Fujairah,498,86
USD,2024-02-11,IFO380,Hamburg,541,87
USD,2024-03-08,VLSFO,Rotterdam,591,88
USD,2024-03-24,MGO,Fujairah,510,89
USD,2024-03-19,VLSFO,Fujairah,616,90
USD,2024-01-07,MGO,Fujairah,502,91
USD,2024-01-18,MGO,Rotterdam,650,92
USD,2024-02-08,IFO380,Los Angeles,462,93
USD,2024-03-16,MGO,Rotterdam,605,94
USD,2024-03-12,IFO380,Fujairah,527,95
USD,2024-02-24,VLSFO,Fujairah,606,96
USD,2024-02-19,VLSFO,Shanghai,541,97
USD,2024-03-01,IFO380,Fujairah,515,98
USD,2024-02-01,MGO,Hamburg,459,99
USD,2024-03-06,IFO380,Hamburg,604,100
USD,2024-01-12,MGO,Singapore,499,101
USD,2024-02-08,VLSFO,Los Angeles,451,102
USD,2024-02-09,MGO,Hamburg,485,103
USD,2024-01-31,IFO380,Los Angeles,488,104
USD,2024-01-25,MGO,Singapore,644,105
USD,2024-02-19,MGO,Hamburg,588,106
USD,2024-03-14,VLSFO,Antwerp,537,107
USD,2024-01-30,IFO380,Fujairah,471,108
USD,2024-01-10,MGO,Busan,482,109
USD,2024-02-08,MGO,Shanghai,478,110
USD,2024-01-05,IFO380,Antwerp,634,111
USD,2024-01-28,MGO,Singapore,519,112
USD,2024-03-31,VLSFO,Singapore,463,113
USD,2024-02-23,VLSFO,Rotterdam,641,114
USD,2024-01-15,VLSFO,Fujairah,567,115
USD,2024-01-29,VLSFO,Los Angeles,588,116
USD,2024-02-25,IFO380,Busan,581,117
USD,2024-01-02,IFO380,Shanghai,533,118
USD,2024-03-23,IFO380,Fujairah,539,119
USD,2024-02-28,IFO380,Busan,604,120
USD,2024-02-22,VLSFO,Hamburg,622,121
USD,2024-02-24,IFO380,Shanghai,459,122
USD,2024-01-02,VLSFO,Antwerp,620,123
USD,2024-01-22,IFO380,Rotterdam,545,124
USD,2024-02-14,VLSFO,Shanghai,612,125
USD,2024-01-13,IFO380,Busan,537,126
USD,2024-02-02,MGO,Shanghai,639,127
USD,2024-01-04,VLSFO,Hamburg,596,128
USD,2024-01-14,MGO,Los Angeles,636,129
USD,2024-03-25,IFO380,Los Angeles,639,130
USD,2024-02-20,MGO,Singapore,625,131
USD,2024-03-28,VLSFO,Antwerp,524,132
USD,2024-01-11,MGO,Hamburg,589,133
USD,2024-01-06,VLSFO,Rotterdam,552,134
USD,2024-02-25,MGO,Busan,645,135
USD,2024-03-12,VLSFO,Fujairah,453,136
USD,2024-02-22,IFO380,Los Angeles,464,137
USD,2024-02-17,VLSFO,Rotterdam,496,138
USD,2024-01-04,IFO380,Los Angeles,618,139
USD,2024-01-21,VLSFO,Singapore,530,140
USD,2024-02-17,VLSFO,Shanghai,544,141
USD,2024-01-26,IFO380,Busan,534,142
USD,2024-01-13,VLSFO,Singapore,605,143
USD,2024-01-08,MGO,Antwerp,512,144
USD,2024-02-24,VLSFO,Antwerp,535,145
USD,2024-01-29,MGO,Fujairah,464,146
USD,2024-02-24,IFO380,Singapore,541,147
USD,2024-03-29,MGO,Fujairah,605,148
USD,2024-01-09,VLSFO,Shanghai,570,149
USD,2024-01-25,IFO380,Busan,480,150
USD,2024-02-02,VLSFO,Busan,515,151
USD,2024-03-21,IFO380,Shanghai,593,152
USD,2024-02-25,IFO380,Fujairah,524,153
USD,2024-01-10,VLSFO,Fujairah,454,154
USD,2024-01-06,IFO380,Fujairah,528,155
USD,2024-02-23,MGO,Fujairah,470,156
USD,2024-01-01,MGO,Busan,575,157
USD,2024-03-07,MGO,Singapore,497,158
USD,2024-01-05,VLSFO,Hamburg,601,159
USD,2024-01-23,IFO380,Shanghai,639,160
USD,2024-03-28,VLSFO,Antwerp,536,161
USD,2024-01-11,MGO,Singapore,576,162
USD,2024-01-29,MGO,Busan,477,163
USD,2024-01-18,VLSFO,Singapore,625,164
USD,2024-03-25,VLSFO,Singapore,640,165
USD,2024-03-01,MGO,Shanghai,507,166
USD,2024-01-04,VLSFO,Los Angeles,635,167
USD,2024-03-28,IFO380,Shanghai,505,168
USD,2024-03-12,MGO,Singapore,575,169
USD,2024-02-08,IFO380,Fujairah,463,170
USD,2024-01-07,IFO380,Shanghai,623,171
USD,2024-02-25,VLSFO,Singapore,607,172
USD,2024-02-08,MGO,Singapore,485,173
USD,2024-02-26,VLSFO,Rotterdam,535,174
USD,2024-01-22,IFO380,Hamburg,523,175
USD,2024-03-06,VLSFO,Shanghai,467,176
USD,2024-01-11,VLSFO,Los Angeles,506,177
USD,2024-01-16,MGO,Antwerp,457,178
USD,2024-03-16,IFO380,Hamburg,526,179
USD,2024-01-09,IFO380,Los Angeles,469,180
USD,2024-01-18,VLSFO,Los Angeles,553,181
USD,2024-02-24,MGO,Singapore,645,182
USD,2024-03-31,VLSFO,Los Angeles,468,183
USD,2024-02-25,IFO380,Shanghai,544,184
USD,2024-01-18,VLSFO,Shanghai,633,185
USD,2024-01-02,MGO,Singapore,564,186
USD,2024-03-07,MGO,Singapore,547,187
USD,2024-02-04,MGO,Busan,633,188
USD,2024-03-07,IFO380,Rotterdam,632,189
USD,2024-03-01,MGO,Shanghai,595,190
USD,2024-01-14,IFO380,Antwerp,613,191
USD,2024-01-12,VLSFO,Singapore,557,192
USD,2024-01-15,IFO380,Hamburg,480,193
USD,2024-02-24,VLSFO,Fujairah,578,194
USD,2024-03-18,VLSFO,Los Angeles,592,195
USD,2024-02-02,VLSFO,Los Angeles,487,196
USD,2024-01-19,VLSFO,Shanghai,555,197
USD,2024-03-01,MGO,Hamburg,645,198
USD,2024-03-10,MGO,Singapore,468,199
USD,2024-03-15,IFO380,Busan,471,200
